STAID,STANAME,CLASS,AGGECOREGI,DRAIN_SQKM,HUC02,LAT_GAGE,LNG_GAGE,STATE,HCDN_2009,ACTIVE09,FLYRS1900,FLYRS1950,FLYRS1990
11451000,CACHE C NR LOWER LAKE CA,Non-ref,WestXeric,1364.2520000000002,18,38.924065,-122.56581499999999,CA,,yes,65,60,20
11418500,DEER C NR SMARTVILLE CA,Non-ref,WestMnts,218.8314,18,39.224338,-121.26857,CA,,yes,74,60,20
11379500,ELDER C NR PASKENTA CA,Non-ref,WestXeric,239.7195,18,40.024598,-122.509724,CA,,yes,61,60,20
11200800,DEER C NR FOUNTAIN SPRINGS CA,Non-ref,WestMnts,214.65,18,35.941617,-118.82287,CA,,yes,41,41,20
11277300,CHERRY C BL VALLEY DAM NR HETCH HETCHY CA,Non-ref,WestMnts,305.1612,18,37.967698999999996,-119.91740300000001,CA,,yes,52,52,20
11451100,NF CACHE C A HOUGH SPRING NR CLEARLAKE OAKS CA,Ref,WestXeric,155.0943,18,39.165446,-122.61998600000001,CA,yes,yes,38,38,20
11449500,KELSEY C NR KELSEYVILLE CA,Ref,WestXeric,95.3343,18,38.9274,-122.84360500000001,CA,,yes,62,59,19
11224500,LOS GATOS C AB NUNEZ CYN NR COALINGA CA,Ref,WestXeric,247.4352,18,36.214677,-120.470712,CA,yes,yes,64,60,20
11253310,CANTUA C NR CANTUA CREEK CA,Ref,WestXeric,120.4371,18,36.402174,-120.43349199999999,CA,yes,yes,43,43,20
11274500,ORESTIMBA C NR NEWMAN CA,Ref,WestXeric,347.7503,18,37.315492,-121.125208,CA,yes,yes,77,60,20
11274630,DEL PUERTO C NR PATTERSON CA,Ref,WestXeric,187.4375,18,37.486599,-121.209103,CA,yes,yes,44,44,20
11284400,BIG C AB WHITES GULCH NR GROVELAND CA,Ref,WestMnts,41.7168,18,37.841871000000005,-120.18491000000002,CA,yes,yes,40,40,20
